platform,subject,block,trial,correct,choice,key,rt,accuracy,outcome
prolific,ddmw598i3zvxrzwq9tinro14,3,37,1,1.0,38.0,0.124,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,3,38,1,1.0,38.0,0.069,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,3,39,1,1.0,38.0,0.004,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,3,40,1,1.0,38.0,0.074,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,3,41,1,1.0,38.0,0.006,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,3,42,1,1.0,38.0,0.478,1.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,3,43,1,1.0,38.0,0.015,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,3,44,1,1.0,38.0,0.479,1.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,3,45,1,1.0,38.0,0.229,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,4,46,0,1.0,38.0,0.293,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,4,47,0,1.0,38.0,0.17,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,4,48,0,0.0,37.0,0.214,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,4,49,0,0.0,37.0,0.169,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,4,50,0,0.0,37.0,0.195,1.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,4,51,0,2.0,39.0,0.189,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,4,52,0,2.0,39.0,0.214,0.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,4,53,0,2.0,39.0,0.13,0.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,4,54,0,2.0,39.0,0.124,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,4,55,0,1.0,38.0,0.149,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,4,56,0,1.0,38.0,0.144,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,4,57,0,1.0,38.0,0.0,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,4,58,0,1.0,38.0,0.639,0.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,4,59,0,1.0,38.0,1.443,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,4,60,0,1.0,38.0,0.274,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,5,61,2,2.0,39.0,0.048,1.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,5,62,2,2.0,39.0,0.158,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,5,63,2,2.0,39.0,0.094,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,5,64,2,2.0,39.0,0.434,1.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,5,65,2,2.0,39.0,0.29,1.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,5,66,2,1.0,38.0,0.214,0.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,5,67,2,1.0,38.0,0.255,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,5,68,2,0.0,37.0,0.168,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,5,69,2,0.0,37.0,0.184,0.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,5,70,2,0.0,37.0,0.24,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,5,71,2,0.0,37.0,0.184,0.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,5,72,2,0.0,37.0,0.164,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,5,73,2,0.0,37.0,0.019,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,5,74,2,1.0,38.0,0.024,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,5,75,2,1.0,38.0,0.701,0.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,6,76,1,1.0,38.0,0.329,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,6,77,1,1.0,38.0,0.45,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,6,78,1,1.0,38.0,0.4,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,6,79,1,1.0,38.0,0.376,1.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,6,80,1,1.0,38.0,0.369,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,6,81,1,1.0,38.0,0.359,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,6,82,1,1.0,38.0,0.435,1.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,6,83,1,1.0,38.0,0.326,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,6,84,1,1.0,38.0,0.275,1.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,6,85,1,1.0,38.0,0.409,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,6,86,1,1.0,38.0,0.14,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,6,87,1,1.0,38.0,0.278,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,6,88,1,1.0,38.0,0.285,1.0,1.0
prolific,ddmw598i3zvxrzwq9tinro14,6,89,1,1.0,38.0,0.084,1.0,0.0
prolific,ddmw598i3zvxrzwq9tinro14,6,90,1,1.0,38.0,0.496,1.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,1,1,1,2.0,39.0,8.367,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,1,2,1,2.0,39.0,2.595,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,1,3,1,0.0,37.0,0.691,0.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,1,4,1,0.0,37.0,0.667,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,1,5,1,2.0,39.0,0.051,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,1,6,1,2.0,39.0,0.312,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,1,7,1,1.0,38.0,0.364,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,1,8,1,2.0,39.0,0.343,0.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,1,9,1,2.0,39.0,0.857,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,1,10,1,1.0,38.0,0.442,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,1,11,1,1.0,38.0,0.498,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,1,12,1,1.0,38.0,0.283,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,1,13,1,1.0,38.0,0.269,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,1,14,1,1.0,38.0,0.284,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,1,15,1,1.0,38.0,0.268,1.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,2,16,2,2.0,39.0,0.235,1.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,2,17,2,2.0,39.0,0.151,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,2,18,2,2.0,39.0,0.348,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,2,19,2,2.0,39.0,0.284,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,2,20,2,2.0,39.0,0.297,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,2,21,2,2.0,39.0,0.192,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,2,22,2,2.0,39.0,0.207,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,2,23,2,2.0,39.0,0.283,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,2,24,2,2.0,39.0,0.281,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,2,25,2,2.0,39.0,0.27,1.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,2,26,2,0.0,37.0,0.048,0.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,2,27,2,0.0,37.0,0.274,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,2,28,2,1.0,38.0,0.378,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,2,29,2,2.0,39.0,0.016,1.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,2,30,2,2.0,39.0,0.304,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,3,31,0,2.0,39.0,0.38,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,3,32,0,0.0,37.0,0.022,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,3,33,0,0.0,37.0,0.305,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,3,34,0,0.0,37.0,0.283,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,3,35,0,0.0,37.0,0.306,1.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,3,36,0,1.0,38.0,0.455,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,3,37,0,2.0,39.0,0.519,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,3,38,0,2.0,39.0,0.103,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,3,39,0,2.0,39.0,0.344,0.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,3,40,0,2.0,39.0,0.291,0.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,3,41,0,2.0,39.0,0.315,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,3,42,0,0.0,37.0,0.166,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,3,43,0,0.0,37.0,0.301,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,3,44,0,0.0,37.0,0.304,1.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,3,45,0,1.0,38.0,0.355,0.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,4,46,1,1.0,38.0,0.275,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,4,47,1,1.0,38.0,0.275,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,4,48,1,1.0,38.0,0.3,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,4,49,1,1.0,38.0,0.277,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,4,50,1,1.0,38.0,0.263,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,4,51,1,1.0,38.0,0.297,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,4,52,1,1.0,38.0,0.271,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,4,53,1,1.0,38.0,0.303,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,4,54,1,1.0,38.0,0.29,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,4,55,1,1.0,38.0,0.275,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,4,56,1,1.0,38.0,0.277,1.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,4,57,1,1.0,38.0,0.266,1.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,4,58,1,2.0,39.0,0.066,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,4,59,1,1.0,38.0,0.326,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,4,60,1,1.0,38.0,0.266,1.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,5,61,0,2.0,39.0,0.398,0.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,5,62,0,2.0,39.0,0.159,0.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,5,63,0,2.0,39.0,0.287,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,5,64,0,1.0,38.0,0.214,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,5,65,0,1.0,38.0,0.326,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,5,66,0,0.0,37.0,0.287,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,5,67,0,0.0,37.0,0.321,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,5,68,0,0.0,37.0,0.307,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,5,69,0,0.0,37.0,0.321,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,5,70,0,0.0,37.0,0.28,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,5,71,0,0.0,37.0,0.302,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,5,72,0,0.0,37.0,0.269,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,5,73,0,0.0,37.0,0.315,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,5,74,0,0.0,37.0,0.322,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,5,75,0,0.0,37.0,0.346,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,6,76,1,0.0,37.0,0.344,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,6,77,1,1.0,38.0,0.282,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,6,78,1,1.0,38.0,0.294,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,6,79,1,1.0,38.0,0.286,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,6,80,1,1.0,38.0,0.283,1.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,6,81,1,2.0,39.0,0.111,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,6,82,1,1.0,38.0,0.281,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,6,83,1,1.0,38.0,0.292,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,6,84,1,1.0,38.0,0.348,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,6,85,1,1.0,38.0,0.288,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,6,86,1,1.0,38.0,0.311,1.0,1.0
prolific,dduz8pfhwdmhubex0xukns3v,6,87,1,1.0,38.0,0.321,1.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,6,88,1,0.0,37.0,0.294,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,6,89,1,2.0,39.0,0.313,0.0,0.0
prolific,dduz8pfhwdmhubex0xukns3v,6,90,1,1.0,38.0,0.065,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,1,0,0.0,37.0,4.19,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,2,0,1.0,38.0,1.226,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,3,0,2.0,39.0,0.314,0.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,4,0,2.0,39.0,0.611,0.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,5,0,0.0,37.0,0.406,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,6,0,2.0,39.0,0.407,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,7,0,1.0,38.0,0.376,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,8,0,2.0,39.0,0.534,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,9,0,0.0,37.0,0.339,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,10,0,1.0,38.0,0.379,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,11,0,2.0,39.0,0.276,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,12,0,0.0,37.0,0.28,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,13,0,1.0,38.0,0.554,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,14,0,0.0,37.0,0.271,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,1,15,0,2.0,39.0,0.252,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,16,1,0.0,37.0,0.273,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,17,1,2.0,39.0,0.257,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,18,1,0.0,37.0,0.398,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,19,1,1.0,38.0,0.281,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,20,1,1.0,38.0,0.299,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,21,1,2.0,39.0,0.453,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,22,1,1.0,38.0,0.284,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,23,1,1.0,38.0,0.31,1.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,24,1,0.0,37.0,0.273,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,25,1,2.0,39.0,0.276,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,26,1,1.0,38.0,0.256,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,27,1,0.0,37.0,0.714,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,28,1,2.0,39.0,0.427,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,29,1,1.0,38.0,0.377,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,2,30,1,1.0,38.0,0.311,1.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,31,0,0.0,37.0,0.303,1.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,32,0,2.0,39.0,0.28,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,33,0,0.0,37.0,0.351,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,34,0,2.0,39.0,0.296,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,35,0,0.0,37.0,0.281,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,36,0,0.0,37.0,0.499,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,37,0,0.0,37.0,0.376,1.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,38,0,2.0,39.0,0.28,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,39,0,1.0,38.0,0.257,0.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,40,0,2.0,39.0,0.344,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,41,0,1.0,38.0,0.366,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,42,0,0.0,37.0,0.331,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,43,0,0.0,37.0,0.419,1.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,44,0,2.0,39.0,0.332,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,3,45,0,2.0,39.0,0.231,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,46,1,1.0,38.0,0.306,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,47,1,1.0,38.0,0.466,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,48,1,0.0,37.0,0.447,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,49,1,1.0,38.0,0.289,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,50,1,2.0,39.0,0.247,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,51,1,1.0,38.0,0.032,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,52,1,1.0,38.0,0.662,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,53,1,1.0,38.0,0.33,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,54,1,1.0,38.0,0.389,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,55,1,1.0,38.0,0.316,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,56,1,1.0,38.0,0.315,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,57,1,1.0,38.0,0.3,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,58,1,1.0,38.0,0.541,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,59,1,1.0,38.0,0.277,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,4,60,1,1.0,38.0,0.424,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,61,2,1.0,38.0,0.406,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,62,2,2.0,39.0,0.457,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,63,2,2.0,39.0,0.224,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,64,2,2.0,39.0,0.235,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,65,2,2.0,39.0,0.205,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,66,2,2.0,39.0,0.319,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,67,2,2.0,39.0,0.196,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,68,2,2.0,39.0,0.201,1.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,69,2,0.0,37.0,0.155,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,70,2,1.0,38.0,0.452,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,71,2,0.0,37.0,0.172,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,72,2,2.0,39.0,0.373,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,73,2,2.0,39.0,0.058,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,74,2,2.0,39.0,0.072,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,5,75,2,2.0,39.0,0.1,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,76,1,2.0,39.0,0.101,0.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,77,1,2.0,39.0,0.189,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,78,1,0.0,37.0,0.442,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,79,1,1.0,38.0,0.308,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,80,1,1.0,38.0,0.497,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,81,1,1.0,38.0,0.411,1.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,82,1,2.0,39.0,0.28,0.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,83,1,2.0,39.0,0.446,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,84,1,0.0,37.0,0.397,0.0,0.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,85,1,1.0,38.0,0.337,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,86,1,1.0,38.0,0.392,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,87,1,1.0,38.0,0.159,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,88,1,1.0,38.0,0.226,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,89,1,1.0,38.0,0.344,1.0,1.0
prolific,dfr3ft3vadd2ecq1pqhkiiid,6,90,1,1.0,38.0,0.569,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,1,1,2.0,39.0,7.162,0.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,2,1,0.0,37.0,4.854,0.0,0.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,3,1,2.0,39.0,1.604,0.0,0.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,4,1,1.0,38.0,0.122,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,5,1,1.0,38.0,0.274,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,6,1,1.0,38.0,0.188,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,7,1,1.0,38.0,0.043,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,8,1,1.0,38.0,1.586,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,9,1,1.0,38.0,0.435,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,10,1,1.0,38.0,0.339,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,11,1,1.0,38.0,0.065,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,12,1,1.0,38.0,0.059,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,13,1,1.0,38.0,1.043,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,14,1,2.0,39.0,0.108,0.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,1,15,1,1.0,38.0,0.939,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,16,0,1.0,38.0,0.178,0.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,17,0,1.0,38.0,0.851,0.0,0.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,18,0,2.0,39.0,0.683,0.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,19,0,2.0,39.0,0.851,0.0,0.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,20,0,0.0,37.0,0.395,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,21,0,0.0,37.0,0.243,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,22,0,0.0,37.0,0.282,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,23,0,0.0,37.0,0.243,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,24,0,0.0,37.0,0.266,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,25,0,0.0,37.0,0.051,1.0,0.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,26,0,1.0,38.0,0.107,0.0,0.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,27,0,2.0,39.0,0.027,0.0,0.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,28,0,1.0,38.0,0.362,0.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,29,0,1.0,38.0,0.731,0.0,0.0
prolific,drsp05u7fyun1p5gbhu3a7r9,2,30,0,0.0,37.0,0.45,1.0,0.0
prolific,drsp05u7fyun1p5gbhu3a7r9,3,31,1,2.0,39.0,0.85,0.0,0.0
prolific,drsp05u7fyun1p5gbhu3a7r9,3,32,1,1.0,38.0,0.379,1.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,3,33,1,1.0,38.0,0.699,1.0,0.0
prolific,drsp05u7fyun1p5gbhu3a7r9,3,34,1,0.0,37.0,0.451,0.0,0.0
prolific,drsp05u7fyun1p5gbhu3a7r9,3,35,1,2.0,39.0,0.362,0.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,3,36,1,2.0,39.0,0.014,0.0,1.0
prolific,drsp05u7fyun1p5gbhu3a7r9,3,37,1,1.0,38.0,2.041,1.0,0.0
prolific,drsp05u7fyun1p5gbhu3a7r9,3,38,1,2.0,39.0,0.459,0.0,0.0
